DATAFLOW,FREQ: Frequency,UNIT: Unit,SPECIFICATION: Specification,TIME_PERIOD: Time period,OBS_VALUE,OBS_STATUS: Observation status,DECIMALS: Decimals,NOTE_UNIT_2: Note Unit 2,NOTE_UNIT_1: Note Unit 1,NOTE_YEAR_2: Note year 2,NOTE_YEAR_1: Note year 1,NOTE_SPECIFICATION_2: Note specification 2,NOTE_SPECIFICATION_1: Note specification 1
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,1993,,z: Not applicable,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,1994,118.8,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,1995,367.2,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,1996,410.4,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,1997,424.8,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,1998,702,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,1999,738,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2000,789.766,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2001,968.387,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2002,1267.173,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2003,1430.677,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2004,1590.881,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2005,1602.522,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2006,1694.471,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2007,1436.344,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2008,1519.842,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2009,1405.625,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2010,1582.759,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2011,1609.372,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2012,1576.367,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2013,1502.34,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2014,1372.88,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2015,1259.616,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2016,1278.182,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2017,1244.651,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2018,1318.239,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2019,1521.072,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2020,2260.098,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL05: Combined Heat and Power,2021,2274.493,,0: Zero,A01: Definitions: Terajoule,,,,SSL05: Definitions: Classic CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1928,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1929,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1930,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1931,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1932,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1933,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1934,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1935,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1936,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1937,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1938,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1939,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1940,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1941,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1942,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1943,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1944,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1945,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1946,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1947,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1948,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1949,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1950,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1951,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1952,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1953,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1954,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1955,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1956,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1957,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1958,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1959,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1960,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1961,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1962,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1963,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1964,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1965,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1966,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1967,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1968,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1969,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1970,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1971,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1972,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1973,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1974,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1975,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1976,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1977,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1978,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1979,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1980,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1981,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1982,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1983,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1984,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1985,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1986,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1987,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1988,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1989,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1990,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1991,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1992,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1993,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1994,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1995,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1996,,z: Not applicable,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1997,0.01,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1998,0.045,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,1999,0.087,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2000,0.39,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2001,0.704,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2002,0.781,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2003,1.301,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2004,1.749,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2005,2.34,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2006,2.803,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2007,3.146,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2008,3.768,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2009,4.585,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2010,4.811,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2011,4.755,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2012,4.97,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2013,4.855,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2014,5.203,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2015,5.289,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2016,6.251,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2017,6.235,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2018,6.489,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2019,6.123,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2020,5.432,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SSSL03: Biogas,2021,5.243,,0: Zero,,,,,SSSL03: Definitions: Biogas CHP production,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1928,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1929,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1930,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1931,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1932,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1933,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1934,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1935,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1936,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1937,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1938,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1939,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1940,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1941,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1942,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1943,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1944,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1945,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1946,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1947,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1948,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1949,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1950,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1951,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1952,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1953,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1954,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1955,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1956,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1957,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1958,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1959,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1960,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1961,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1962,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1963,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1964,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1965,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1966,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1967,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1968,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1969,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1970,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1971,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1972,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1973,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1974,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1975,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1976,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1977,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1978,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1979,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1980,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1981,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1982,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1983,,z: Not applicable,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A02: ktep,SL05: Solar,1984,,z: Not applicable,0: Zero,,,,,,
