BFS_NR,GEBIET_NAME,THEMA_NAME,SET_NAME,SUBSET_NAME,INDIKATOR_ID,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE,EINHEIT_KURZ,EINHEIT_LANG,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1978,104,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1979,111,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1980,120,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1981,132,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1982,147,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1983,165,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1984,186,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1985,212,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1986,244,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1987,292,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1988,348,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1989,424,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1990,508,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1991,594,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1992,645,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1993,664,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1994,662,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1995,643,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1996,621,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1997,595,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1998,579,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1999,563,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2000,551,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2001,539,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2002,528,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2003,523,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2004,521,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2005,525,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2006,533,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2007,549,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2008,566,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2009,587,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2010,619,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2011,659,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2012,710,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2013,771,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2014,830,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2015,889,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2016,945,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2017,1006,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2018,1061,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2019,1110,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2020,1158,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2021,1198,Fr./m2,Franken pro Quadratmeter,
4,Hausen a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2022,1229,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1974,106,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1975,107,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1976,109,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1977,113,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1978,117,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1979,123,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1980,131,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1981,141,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1982,155,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1983,171,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1984,190,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1985,214,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1986,244,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1987,286,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1988,334,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1989,397,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1990,466,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1991,536,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1992,577,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1993,592,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1994,591,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1995,580,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1996,566,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1997,550,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1998,543,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1999,536,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2000,532,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2001,529,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2002,527,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2003,529,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2004,535,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2005,548,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2006,566,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2007,591,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2008,618,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2009,654,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2010,696,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2011,751,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2012,812,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2013,887,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2014,958,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2015,1032,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2016,1099,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2017,1172,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2018,1239,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2019,1295,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2020,1341,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2021,1379,Fr./m2,Franken pro Quadratmeter,
5,Hedingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2022,1406,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1974,83,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1975,84,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1976,86,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1977,89,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1978,93,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1979,99,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1980,106,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1981,117,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1982,130,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1983,145,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1984,162,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1985,184,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1986,211,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1987,250,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1988,295,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1989,356,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1990,421,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1991,488,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1992,528,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1993,542,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1994,541,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1995,528,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1996,513,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1997,496,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1998,487,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1999,476,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2000,465,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2001,456,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2002,448,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2003,444,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2004,444,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2005,450,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2006,461,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2007,477,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2008,494,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2009,515,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2010,540,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2011,572,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2012,608,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2013,650,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2014,697,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2015,756,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2016,803,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2017,855,Fr./m2,Franken pro Quadratmeter,
6,Kappel a.A.,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2018,905,Fr./m2,Franken pro Quadratmeter,
